영어성분명,미국 FDA 임신약물정보 요약
Adapalene + BPO,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 여드름 복합 연고제로, 아다팔렌(레티노이드) 성분이 포함되어 있어 임신 중 사용은 권장되지 않습니다. 국소 부위 흡수율은 낮지만 태아에 대한 잠재적 위험을 피하기 위해 임신 사실을 확인하면 즉각 도포를 멈추는 것이 좋습니다.
수유 중 위험: 전신 흡수량이 미미하여 수유 시 영아에게 큰 위험을 초래할 가능성은 낮으나, 가슴 주변 도포는 엄격히 피해야 하며 의사의 지시하에 신중히 사용해야 합니다.
생식능력 영향: 두 성분 모두 수태능(임신 능력)에 악영향을 미친다는 명확한 증거는 없습니다."
Tretinoin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 국소용 레티노이드 연고입니다. 방대한 역학 연구에서 피부에 바르는 트레티노인이 주요 선천성 기형 위험을 높이지 않는 것으로 나타났으나, 드물게 기형 발생 사례가 보고된 바 있습니다. 미용 및 여드름 치료 목적이 태아의 잠재적 위험을 상회하지 않으므로 임신 중에는 사용을 중단해야 합니다.
수유 중 위험: 사람의 모유로 분비되는지는 명확하지 않으나 흡수율이 낮아 위험성은 적은 편입니다. 단, 수유부의 가슴에 바르는 것은 피해야 합니다.
생식능력 영향: 피부 도포 시 수태능에 부정적인 영향을 미치지 않는 것으로 확인되었습니다."
Clindamycin + BPO,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 항생제와 각질 용해제가 결합된 여드름 연고입니다. 동물 생식 실험에서 두 성분 모두 피부 도포 시 태아 독성이나 기형을 유발한다는 증거는 발견되지 않았습니다. 국소 흡수율이 낮아 비교적 안전하게 사용할 수 있으나, 명확한 임상적 필요에 의해서만 신중히 사용해야 합니다.
수유 중 위험: 먹는 클린다마이신은 모유로 분비되어 영아의 위장장애(설사 등)를 유발할 수 있으나, 피부 도포용은 전신 흡수가 적어 위험이 낮습니다. 수유 중 사용 시 영아의 위장관 부작용 여부를 관찰해야 합니다.
생식능력 영향: 동물 실험 결과 교미 행동이나 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 없었습니다."
Nadifloxacin,"해당 국소용 퀴놀론계 항생제 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 한국, 일본, 유럽 등에서 여드름 치료제로 처방됩니다.)"
Minocycline,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 테트라사이클린계 경구용 항생제입니다. 태반을 쉽게 통과하며, 특히 임신 중후반기(2, 3분기)에 복용 시 태아의 뼈 성장을 억제하고 영구적인 치아 변색(노랗거나 갈색으로 착색)을 유발하므로 임산부에게 투여가 금기됩니다.
수유 중 위험: 약물이 사람의 모유로 분비되며, 수유받는 영아의 뼈와 치아 발달에 영구적인 악영향을 미칠 수 있으므로 수유 중에는 약물을 중단하거나 수유를 중지해야 합니다.
생식능력 영향: 동물 생식 실험에서 생식능력이나 수태능에 악영향을 미친다는 증거는 발견되지 않았습니다."
Prednisolone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 대표적인 전신 스테로이드 제제로 태반을 통과합니다. 임신 첫 3개월(1분기)에 복용 시 태아의 구순구개열(언청이) 발생 위험이 약하게 증가할 수 있다는 일부 역학 보고가 있습니다. 임신 중장기 고용량 투여 시 태아 성장 지연 및 신생아 부신 기능 억제 위험이 있으므로, 자가면역질환 등 임상적 유익성이 위험을 명확히 상회할 때만 주의 깊게 사용해야 합니다.
수유 중 위험: 약물이 모유로 분비됩니다. 저용량 단기 사용은 영아에게 미치는 영향이 적어 수유가 가능하지만, 고용량 복용 시에는 영아의 부신 기능 억제 우려가 있어 복용 후 일정 시간(3~4시간)이 지난 뒤 유축이나 수유를 하는 것이 권장됩니다.
생식능력 영향: 여성의 생리 주기를 불규칙하게 만들 수 있으며, 남성의 경우 고용량 장기 투여 시 일시적인 정자 수 감소가 보고된 바 있습니다."
Methylprednisolone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 프레드니솔론과 유사한 전신 코르티코스테로이드입니다. 임신 1분기 투여 시 구강 기형(구순구개열)의 미미한 위험 증가 가능성이 제기된 바 있습니다. 장기 및 고용량 투여 시 태아 부신 억제 우려가 있으므로 모체 질환 조절을 위한 최소 유효 용량으로 단기간 사용하는 것이 원칙입니다. 출산 후 신생아의 부신 기능 모니터링이 필요할 수 있습니다.
수유 중 위험: 모유로 이행되나, 일반적인 중/저용량 복용 시 영아에게 전달되는 양은 미미하여 큰 부작용을 일으키지 않는 것으로 평가됩니다. 안전을 위해 의사와 상의 후 수유 여부를 결정해야 합니다.
생식능력 영향: 장기 복용 시 호르몬 불균형을 유발하여 가역적인 생리 불순 등 수태능의 일시적 저하를 초래할 수 있습니다."
Dexamethasone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 태반을 매우 잘 통과하는 강력한 전신 스테로이드입니다. 임신 첫 3개월(1분기)에 전신 투여 시 태아의 구순구개열(언청이) 발생 위험이 약하게 증가할 수 있다는 역학 보고가 있습니다. 장기 및 고용량 복용 시 태아 성장 지연 및 신생아 부신 기능 억제 위험이 크므로, 산모의 중증 질환 치료나 조산 임박 시 태아의 폐 성숙을 돕는 등 명확한 의학적 이점이 있을 때만 전문의의 통제하에 단기간 사용해야 합니다.
수유 중 위험: 모유로 분비되어 영아의 성장과 내인성 스테로이드 생성을 억제할 수 있으므로, 고용량 투여 시에는 수유를 중단하는 것이 권장됩니다.
생식능력 영향: 장기 복용 시 호르몬 교란으로 인해 여성의 배란 장애 및 생리 불순을 유발하여 일시적인 수태능(임신 능력) 저하를 초래할 수 있습니다."
Deflazacort,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 전신 코르티코스테로이드로, 미국에서는 특정 희귀 근육 질환(근이영양증)에만 제한적으로 승인된 약물입니다. 다른 전신 스테로이드와 마찬가지로 임신 1분기 사용 시 구순구개열 위험, 장기 투여 시 태아 부신 억제 및 성장 지연 위험이 있으므로 치료적 이점이 위험을 명확히 상회할 때만 사용해야 합니다.
수유 중 위험: 약물과 대사산물이 모유로 배출됩니다. 고용량 복용 시 영아의 정상적인 성장 및 부신 기능에 악영향을 미칠 수 있어 수유 중 투여는 주의가 필요합니다.
생식능력 영향: 수태능에 미치는 직접적인 영향은 보고된 바 없으나, 스테로이드 특유의 호르몬 억제 작용이 있을 수 있습니다."
Triamcinolone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 주사, 경구, 국소 도포 등 다양하게 쓰이는 스테로이드입니다. 전신(주사/먹는 약) 투여 시 태반을 통과하여 구순구개열 및 태아 부신 억제 위험을 지니지만, 연고나 크림 형태로 피부에 바르는 경우 전신 혈류로 흡수되는 양이 미미하여 기형 발생 위험을 유의미하게 높이지 않습니다. 단, 연고형이라도 광범위한 부위에 장기간 도포하는 것은 피해야 합니다.
수유 중 위험: 전신 투여 시 모유로 분비되어 영아에게 영향을 줄 수 있으나, 국소(피부) 도포 시에는 모유로 의미 있는 양이 이행될 가능성이 낮습니다. 수유 시 아기가 접촉할 수 있는 가슴 부위 도포는 피해야 합니다.
생식능력 영향: 동물 실험 결과 수태능(임신 능력)을 직접적으로 손상시킨다는 증거는 확인되지 않았습니다."
Hydrocortisone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 약한 강도의 스테로이드로 연고 형태는 미국에서 일반의약품(OTC)으로도 널리 쓰입니다. 피부에 바를 경우 전신 흡수가 거의 안 되어 임산부의 가벼운 습진이나 가려움증에 매우 안전하게 1차로 사용될 수 있습니다. (먹는 약의 경우 스테로이드의 일반적인 부작용을 공유하나, 산모의 부신피질 기능저하증 등 필수적인 경우에는 안전하게 처방됩니다.)
수유 중 위험: 국소 연고의 경우 모유로 분비될 가능성이 희박하여 수유부에게 비교적 안전하게 사용할 수 있습니다.
생식능력 영향: 일반적인 국소 도포 용량에서 생식능력이나 교미 행동에 악영향을 미치지 않습니다."
Clobetasol propionate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 가장 강력한 1등급(Super-high potency) 바르는 스테로이드 연고입니다. 국소 연고임에도 불구하고 약효가 너무 강해 광범위하게 바를 경우 전신으로 유의미하게 흡수될 수 있습니다. 동물 실험에서 피부에 도포했을 때 기형(구순구개열 등) 발생 증거가 확인되었으므로, 임신 중에는 다른 약이 듣지 않는 중증 피부 질환에만 극히 제한된 부위에 최단기간 사용해야 합니다.
수유 중 위험: 전신으로 흡수된 약물이 모유로 이행될 우려가 있습니다. 수유 중에는 투여를 권장하지 않으며, 부득이 사용 시 유륜이나 가슴 주변에는 절대 발라서는 안 됩니다.
생식능력 영향: 동물 생식 실험에서 수태능 저하의 명확한 증거는 관찰되지 않았습니다."
Diflucortolone valerate,"해당 국소용 스테로이드 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국 등에서 피부염 연고로 다빈도로 처방됩니다.)"
Desoximetasone (0.25%),"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 강력한 국소 스테로이드 연고입니다. 임산부 피부 도포 시 전신 혈류로 어느 정도 흡수될 수 있으며, 동물 생식 실험에서 피부 도포 시 기형을 유발한다는 증거가 발견되었습니다. 치료의 유익성이 태아에 대한 잠재적 위험을 명확히 상회할 때만 작은 부위에 단기간 사용해야 합니다.
수유 중 위험: 사람의 모유로 분비되는지는 확인되지 않았으나, 전신 흡수에 따른 위험을 배제할 수 없으므로 주의해서 투여해야 합니다. 영아의 피부가 직접 닿지 않도록 세심한 관리가 필요합니다.
생식능력 영향: 수태능(임신 능력)에 부정적인 영향을 미친다는 직접적인 자료는 없습니다."
Betamethasone dipropionate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 고강도의 국소 스테로이드 제제로, 동물 실험에서 국소 도포 및 피하 주사 시 기형 유발(구순구개열, 탯줄 탈장 등) 증거가 확인되었습니다. 임산부를 대상으로 한 적절한 통제 연구는 부족하므로, 임신 중에는 질환의 상태가 심각하여 국소 도포가 꼭 필요한 경우에만 신중히 사용해야 합니다.
수유 중 위험: 약물이 전신 흡수를 거쳐 모유로 유입될 수 있습니다. 수유받는 영아의 부신 기능에 미칠 잠재적 영향을 고려하여 투여 시 주의가 요구됩니다.
생식능력 영향: 동물 실험 결과, 교미 행동이나 수태능에 악영향을 미치지 않는 것으로 나타났습니다."
Methylprednisolone,"해당 국소용 스테로이드 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국과 유럽에서 유소아 및 임산부에게 비교적 널리 처방되는 연고입니다.)"
Fluticasone propionate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 주로 천식 흡입기나 알레르기 비염 스프레이, 피부 연고로 쓰이는 스테로이드입니다. 흡입하거나 국소적으로 바를 경우 전신 혈류로 거의 흡수되지 않아(1% 미만) 태아에게 기형이나 위해를 가할 가능성이 매우 낮습니다. 방대한 역학 연구를 통해 임산부의 천식 및 비염 조절에 1차로 안전하게 사용할 수 있는 가장 대표적인 약물입니다.
수유 중 위험: 전신 흡수량이 극도로 낮아 모유로 유의미한 양이 이행될 가능성은 거의 없습니다. 수유받는 영아에게 부작용 위험이 매우 낮아 안전하게 투여를 지속할 수 있습니다.
생식능력 영향: 전신 생리 기능에 간섭하지 않으므로 수태능(임신 능력)을 저하시킨다는 증거는 없습니다."
